Ref,x,y,Connectivity
983110,15,70,3033
983111,15,71,3067
983112,15,72,3081
983113,15,73,3096
983114,15,74,3109
983115,15,75,3123
983116,15,76,3139
983117,15,77,3154
983118,15,78,3166
983119,15,79,3184
983120,15,80,3195
983121,15,81,3214
983122,15,82,3227
983123,15,83,3243
983124,15,84,3258
983125,15,85,3271
983126,15,86,3285
983127,15,87,3303
983128,15,88,3317
983129,15,89,3332
1048577,16,1,2356
1048578,16,2,2355
1048579,16,3,2355
1048580,16,4,2355
1048581,16,5,2355
1048582,16,6,2355
1048583,16,7,2356
1048584,16,8,2356
1048585,16,9,2356
1048586,16,10,2347
1048587,16,11,1898
1048588,16,12,1808
1048589,16,13,1781
1048590,16,14,1763
1048591,16,15,1759
1048592,16,16,1752
1048593,16,17,1749
1048594,16,18,1744
1048595,16,19,1744
1048596,16,20,1742
1048597,16,21,1741
1048598,16,22,1738
1048599,16,23,1739
1048600,16,24,1738
1048601,16,25,1738
1048602,16,26,1736
1048603,16,27,1737
1048604,16,28,1736
1048605,16,29,1736
1048606,16,30,1736
1048607,16,31,1737
1048608,16,32,1737
1048609,16,33,1738
1048610,16,34,1738
1048611,16,35,1740
1048612,16,36,1740
1048613,16,37,1741
1048614,16,38,1742
1048615,16,39,1744
1048616,16,40,1746
1048617,16,41,1747
1048618,16,42,1751
1048619,16,43,1758
1048620,16,44,1778
1048621,16,45,2114
1048622,16,46,2107
1048623,16,47,2094
1048624,16,48,2081
1048625,16,49,2068
1048626,16,50,2034
1048627,16,51,1788
1048628,16,52,1770
1048629,16,53,1768
1048630,16,54,1764
1048631,16,55,1769
1048632,16,56,1770
1048633,16,57,1774
1048634,16,58,1775
1048635,16,59,1783
1048636,16,60,1789
1048637,16,61,1798
1048638,16,62,1804
1048639,16,63,1821
1048640,16,64,1837
1048641,16,65,1864
1048642,16,66,1893
1048643,16,67,1963
1048644,16,68,2083
1048645,16,69,2455
1048646,16,70,3033
1048647,16,71,3067
1048648,16,72,3082
1048649,16,73,3096
1048650,16,74,3112
1048651,16,75,3127
1048652,16,76,3141
1048653,16,77,3157
1048654,16,78,3172
1048655,16,79,3186
1048656,16,80,3203
1048657,16,81,3218
1048658,16,82,3232
1048659,16,83,3243
1048660,16,84,3264
1048661,16,85,3278
1048662,16,86,3294
1048663,16,87,3309
1048664,16,88,3323
1048665,16,89,3339
1114113,17,1,2354
1114114,17,2,2354
1114115,17,3,2352
1114116,17,4,2352
1114117,17,5,2352
1114118,17,6,2352
1114119,17,7,2352
1114120,17,8,2352
1114121,17,9,2352
1114122,17,10,2343
1114123,17,11,1848
1114124,17,12,1783
1114125,17,13,1758
1114126,17,14,1751
1114127,17,15,1745
1114128,17,16,1739
1114129,17,17,1738
1114130,17,18,1736
1114131,17,19,1733
1114132,17,20,1734
1114133,17,21,1733
1114134,17,22,1731
1114135,17,23,1732
1114136,17,24,1731
1114137,17,25,1730
1114138,17,26,1731
1114139,17,27,1731
1114140,17,28,1730
1114141,17,29,1731
1114142,17,30,1731
1114143,17,31,1730
1114144,17,32,1731
1114145,17,33,1731
1114146,17,34,1731
1114147,17,35,1732
1114148,17,36,1732
1114149,17,37,1732
1114150,17,38,1733
1114151,17,39,1733
1114152,17,40,1735
1114153,17,41,1737
1114154,17,42,1739
1114155,17,43,1745
1114156,17,44,1761
1114157,17,45,2108
1114158,17,46,2101
1114159,17,47,2088
1114160,17,48,2073
1114161,17,49,2058
1114162,17,50,2026
1114163,17,51,1768
1114164,17,52,1755
1114165,17,53,1752
1114166,17,54,1753
1114167,17,55,1753
1114168,17,56,1755
1114169,17,57,1758
1114170,17,58,1760
1114171,17,59,1765
1114172,17,60,1770
1114173,17,61,1774
1114174,17,62,1783
1114175,17,63,1793
1114176,17,64,1803
1114177,17,65,1825
1114178,17,66,1853
1114179,17,67,1893
1114180,17,68,1993
1114181,17,69,2273
1114182,17,70,3033
1114183,17,71,3067
1114184,17,72,3082
1114185,17,73,3098
1114186,17,74,3113
1114187,17,75,3129
1114188,17,76,3144
1114189,17,77,3160
1114190,17,78,3175
1114191,17,79,3191
1114192,17,80,3206
1114193,17,81,3222
1114194,17,82,3237
1114195,17,83,3254
1114196,17,84,3269
1114197,17,85,3285
1114198,17,86,3300
1114199,17,87,3316
1114200,17,88,3331
1114201,17,89,3339
1179649,18,1,2355
1179650,18,2,2354
1179651,18,3,2353
1179652,18,4,2352
1179653,18,5,2352
1179654,18,6,2352
1179655,18,7,2352
1179656,18,8,2352
1179657,18,9,2352
1179658,18,10,2343
1179659,18,11,1803
1179660,18,12,1758
1179661,18,13,1746
1179662,18,14,1738
1179663,18,15,1735
1179664,18,16,1731
1179665,18,17,1730
1179666,18,18,1728
1179667,18,19,1727
1179668,18,20,1726
1179669,18,21,1726
1179670,18,22,1725
1179671,18,23,1725
1179672,18,24,1724
1179673,18,25,1724
1179674,18,26,1723
1179675,18,27,1723
1179676,18,28,1722
1179677,18,29,1722
1179678,18,30,1722
1179679,18,31,1722
1179680,18,32,1722
1179681,18,33,1723
1179682,18,34,1723
1179683,18,35,1724
1179684,18,36,1724
1179685,18,37,1725
1179686,18,38,1726
1179687,18,39,1727
1179688,18,40,1728
1179689,18,41,1729
1179690,18,42,1731
1179691,18,43,1734
1179692,18,44,1744
1179693,18,45,2103
1179694,18,46,2096
1179695,18,47,2081
1179696,18,48,2065
1179697,18,49,2050
1179698,18,50,2016
1179699,18,51,1748
1179700,18,52,1739
1179701,18,53,1739
1179702,18,54,1738
1179703,18,55,1740
1179704,18,56,1740
1179705,18,57,1742
1179706,18,58,1743
1179707,18,59,1747
1179708,18,60,1749
1179709,18,61,1754
1179710,18,62,1758
1179711,18,63,1766
1179712,18,64,1773
1179713,18,65,1787
1179714,18,66,1803
1179715,18,67,1836
1179716,18,68,1893
1179717,18,69,2083
1179718,18,70,3033
1179719,18,71,3067
1179720,18,72,3083
1179721,18,73,3099
1179722,18,74,3115
1179723,18,75,3131
1179724,18,76,3147
1179725,18,77,3163
1179726,18,78,3179
1179727,18,79,3195
1179728,18,80,3211
1179729,18,81,3227
1179730,18,82,3243
1179731,18,83,3259
1179732,18,84,3275
1179733,18,85,3291
1179734,18,86,3307
1179735,18,87,3323
1179736,18,88,3339
1179737,18,89,3356
1245185,19,1,2355
1245186,19,2,2354
1245187,19,3,2353
1245188,19,4,2352
1245189,19,5,2352
1245190,19,6,2352
1245191,19,7,2352
1245192,19,8,2352
1245193,19,9,2352
1245194,19,10,2343
1245195,19,11,1758
1245196,19,12,1738
1245197,19,13,1731
1245198,19,14,1728
1245199,19,15,1726
1245200,19,16,1725
1245201,19,17,1724
1245202,19,18,1723
1245203,19,19,1722
1245204,19,20,1722
1245205,19,21,1722
1245206,19,22,1722
1245207,19,23,1722
1245208,19,24,1722
1245209,19,25,1722
1245210,19,26,1722
1245211,19,27,1722
1245212,19,28,1722
1245213,19,29,1722
1245214,19,30,1722
1245215,19,31,1722
1245216,19,32,1722
1245217,19,33,1722
1245218,19,34,1722
1245219,19,35,1722
1245220,19,36,1722
1245221,19,37,1722
1245222,19,38,1722
1245223,19,39,1722
1245224,19,40,1722
1245225,19,41,1722
1245226,19,42,1723
1245227,19,43,1724
1245228,19,44,1728
1245229,19,45,2098
1245230,19,46,2089
1245231,19,47,2073
1245232,19,48,2057
1245233,19,49,2041
1245234,19,50,2007
1245235,19,51,1728
1245236,19,52,1725
1245237,19,53,1725
1245238,19,54,1725
1245239,19,55,1726
1245240,19,56,1727
1245241,19,57,1728
1245242,19,58,1729
1245243,19,59,1730
1245244,19,60,1731
1245245,19,61,1733
1245246,19,62,1736
1245247,19,63,1739
1245248,19,64,1743
1245249,19,65,1749
1245250,19,66,1758
1245251,19,67,1773
1245252,19,68,1803
1245253,19,69,1893
1245254,19,70,3033
1245255,19,71,3067
1245256,19,72,3083
1245257,19,73,3099
1245258,19,74,3115
1245259,19,75,3133
1245260,19,76,3147
1245261,19,77,3166
1245262,19,78,3181
1245263,19,79,3195
1245264,19,80,3215
1245265,19,81,3232
1245266,19,82,3243
1245267,19,83,3265
1245268,19,84,3281
1245269,19,85,3297
1245270,19,86,3313
1245271,19,87,3331
1245272,19,88,3339
1245273,19,89,3364
1310721,20,1,2332
1310722,20,2,2331
1310723,20,3,2330
1310724,20,4,2329
1310725,20,5,2329
1310726,20,6,2329
1310727,20,7,2329
1310728,20,8,2329
1310729,20,9,2329
1310766,20,46,2064
1310767,20,47,2047
1310768,20,48,2030
1310769,20,49,2013
1310791,20,71,3054
1310792,20,72,3071
1310793,20,73,3088
1310794,20,74,3105
1310795,20,75,3120
1310796,20,76,3139
1310797,20,77,3153
1310798,20,78,3173
1310799,20,79,3190
1310800,20,80,3205
1310801,20,81,3224
1310802,20,82,3241
1310803,20,83,3258
1310804,20,84,3272
1310805,20,85,3290
1310806,20,86,3309
1310807,20,87,3326
1310808,20,88,3343
1310809,20,89,3360
1376257,21,1,2016
1376258,21,2,1971
1376259,21,3,1912
1376260,21,4,1835
1376261,21,5,1729
1376262,21,6,1569
1376263,21,7,1379
1376264,21,8,1189
1376265,21,9,999
1376302,21,46,1220
1376303,21,47,1326
1376304,21,48,1335
1376305,21,49,1212
1376327,21,71,1914
1376328,21,72,2121
1376329,21,73,2329
1376330,21,74,2528
1376331,21,75,2669
1376332,21,76,2767
1376333,21,77,2844
1376334,21,78,2904
1376335,21,79,2956
1376336,21,80,3001
1376337,21,81,3040
1376338,21,82,3076
1376339,21,83,3109
1376340,21,84,3141
1376341,21,85,3169
1376342,21,86,3196
1376343,21,87,3216
1376344,21,88,3249
1376345,21,89,3273
1441793,22,1,1665
1441794,22,2,1571
1441795,22,3,1480
1441796,22,4,1379
1441797,22,5,1289
1441798,22,6,1189
1441799,22,7,1099
1441800,22,8,999
1441801,22,9,909
1441838,22,46,933
1441839,22,47,914
1441840,22,48,897
1441841,22,49,879
1441863,22,71,1825
1441864,22,72,1933
1441865,22,73,2050
1441866,22,74,2159
1441867,22,75,2277
1441868,22,76,2384
1441869,22,77,2503
1441870,22,78,2603
1441871,22,79,2692
1441872,22,80,2762
1441873,22,81,2822
1441874,22,82,2878
1441875,22,83,2931
1441876,22,84,2974
1441877,22,85,3016
1441878,22,86,3053
1441879,22,87,3091
1441880,22,88,3122
1441881,22,89,3157
1507329,23,1,1382
1507330,23,2,1324
1507331,23,3,1260
1507332,23,4,1189
1507333,23,5,1132
1507334,23,6,1069
1507335,23,7,999
1507336,23,8,942
1507337,23,9,879
1507374,23,46,784
1507375,23,47,760
1507376,23,48,741
1507377,23,49,730
1507399,23,71,1796
1507400,23,72,1877
1507401,23,73,1953
1507402,23,74,2040
1507403,23,75,2123
1507404,23,76,2198
1507405,23,77,2287
1507406,23,78,2365
1507407,23,79,2444
1507408,23,80,2532
1507409,23,81,2614
1507410,23,82,2680
1507411,23,83,2753
1507412,23,84,2811
1507413,23,85,2860
1507414,23,86,2906
1507415,23,87,2959
1507416,23,88,2997
1507417,23,89,3042
1572865,24,1,1247
1572866,24,2,1191
1572867,24,3,1150
1572868,24,4,1099
1572869,24,5,1054
1572870,24,6,999
1572871,24,7,959
1572872,24,8,909
1572873,24,9,864
1572910,24,46,703
1572911,24,47,689
1572912,24,48,670
1572913,24,49,646
1572935,24,71,1782
1572936,24,72,1846
1572937,24,73,1915
1572938,24,74,1974
1572939,24,75,2048
1572940,24,76,2112
1572941,24,77,2181
1572942,24,78,2240
1572943,24,79,2314
1572944,24,80,2378
1572945,24,81,2448
1572946,24,82,2507
1572947,24,83,2581
1572948,24,84,2645
1572949,24,85,2712
1572950,24,86,2766
1572951,24,87,2827
1572952,24,88,2876
1572953,24,89,2925
1638401,25,1,1162
1638402,25,2,1124
1638403,25,3,1085
1638404,25,4,1045
1638405,25,5,999
1638406,25,6,969
1638407,25,7,931
1638408,25,8,893
1638409,25,9,855
1638446,25,46,666
1638447,25,47,646
1638448,25,48,627
1638449,25,49,608
1638471,25,71,1774
1638472,25,72,1831
1638473,25,73,1888
1638474,25,74,1946
1638475,25,75,1994
1638476,25,76,2059
1638477,25,77,2119
1638478,25,78,2177
1638479,25,79,2234
1638480,25,80,2280
1638481,25,81,2351
1638482,25,82,2406
1638483,25,83,2466
1638484,25,84,2523
1638485,25,85,2566
1638486,25,86,2640
1638487,25,87,2698
1638488,25,88,2753
1638489,25,89,2810
1703937,26,1,1102
1703938,26,2,1072
1703939,26,3,1041
1703940,26,4,999
1703941,26,5,975
1703942,26,6,942
1703943,26,7,909
1703944,26,8,879
1703945,26,9,849
1703982,26,46,636
1703983,26,47,613
1703984,26,48,593
1703985,26,49,576
1704007,26,71,1769
1704008,26,72,1819
1704009,26,73,1869
1704010,26,74,1922
1704011,26,75,1975
1704012,26,76,2020
1704013,26,77,2080
1704014,26,78,2131
1704015,26,79,2181
1704016,26,80,2235
1704017,26,81,2288
1704018,26,82,2333
1704019,26,83,2393
1704020,26,84,2443
1704021,26,85,2495
1704022,26,86,2548
1704023,26,87,2601
1704024,26,88,2646
1704025,26,89,2706
1769473,27,1,1066
1769474,27,2,1038
1769475,27,3,1001
1769476,27,4,981
1769477,27,5,953
1769478,27,6,926
1769479,27,7,899
1769480,27,8,872
1769481,27,9,845
1769518,27,46,617
1769519,27,47,598
1769520,27,48,577
1769521,27,49,557
1769543,27,71,1766
1769544,27,72,1813
1769545,27,73,1861
1769546,27,74,1907
1769547,27,75,1957
1769548,27,76,2005
1769549,27,77,2042
1769550,27,78,2101
1769551,27,79,2150
1769552,27,80,2199
1769553,27,81,2247
1769554,27,82,2294
1769555,27,83,2343
1769556,27,84,2376
1769557,27,85,2442
1769558,27,86,2488
1769559,27,87,2538
1769560,27,88,2585
1769561,27,89,2635
1835009,28,1,1036
1835010,28,2,1002
1835011,28,3,985
1835012,28,4,960
1835013,28,5,936
1835014,28,6,909
1835015,28,7,889
1835016,28,8,864
1835017,28,9,842
1835054,28,46,602
1835055,28,47,581
1835056,28,48,561
1835057,28,49,538
1835079,28,71,1764
1835080,28,72,1807
1835081,28,73,1852
1835082,28,74,1895
1835083,28,75,1944
1835084,28,76,1988
1835085,28,77,2035
1835086,28,78,2073
1835087,28,79,2123
1835088,28,80,2172
1835089,28,81,2219
1835090,28,82,2260
1835091,28,83,2309
1835092,28,84,2356
1835093,28,85,2400
1835094,28,86,2439
1835095,28,87,2494
1835096,28,88,2533
1835097,28,89,2585
1900545,29,1,1003
1900546,29,2,989
1900547,29,3,967
1900548,29,4,943
1900549,29,5,923
1900550,29,6,902
1900551,29,7,879
1900552,29,8,860
1900553,29,9,839
1900590,29,46,595
1900591,29,47,570
1900592,29,48,548
1900593,29,49,529
1900615,29,71,1762
1900616,29,72,1804
1900617,29,73,1845
1900618,29,74,1891
1900619,29,75,1935
1900620,29,76,1976
1900621,29,77,2023
1900622,29,78,2066
1900623,29,79,2103
1900624,29,80,2155
1900625,29,81,2199
1900626,29,82,2240
1900627,29,83,2279
1900628,29,84,2331
1900629,29,85,2373
1900630,29,86,2418
1900631,29,87,2462
1900632,29,88,2498
1900633,29,89,2551
1966081,30,1,993
1966082,30,2,972
1966083,30,3,953
1966084,30,4,932
1966085,30,5,909
1966086,30,6,893
1966087,30,7,875
1966088,30,8,855
1966089,30,9,837
1966126,30,46,588
1966127,30,47,564
1966128,30,48,541
1966129,30,49,519
1966151,30,71,1761
1966152,30,72,1801
1966153,30,73,1844
1966154,30,74,1886
1966155,30,75,1923
1966156,30,76,1971
1966157,30,77,2015
1966158,30,78,2056
1966159,30,79,2101
1966160,30,80,2132
1966161,30,81,2186
1966162,30,82,2227
1966163,30,83,2273
1966164,30,84,2314
1966165,30,85,2351
1966166,30,86,2399
1966167,30,87,2444
1966168,30,88,2485
1966169,30,89,2529
2031617,31,1,977
2031618,31,2,959
2031619,31,3,941
2031620,31,4,923
2031621,31,5,904
2031622,31,6,887
2031623,31,7,870
2031624,31,8,853
2031625,31,9,836
2031662,31,46,583
2031663,31,47,559
2031664,31,48,535
2031665,31,49,513
2031687,31,71,1761
2031688,31,72,1800
2031689,31,73,1841
2031690,31,74,1882
2031691,31,75,1926
2031692,31,76,1965
2031693,31,77,2010
2031694,31,78,2047
2031695,31,79,2092
2031696,31,80,2135
2031697,31,81,2169
2031698,31,82,2213
2031699,31,83,2263
2031700,31,84,2304
2031701,31,85,2345
2031702,31,86,2383
2031703,31,87,2431
2031704,31,88,2469
2031705,31,89,2514
2097153,32,1,963
2097154,32,2,945
2097155,32,3,932
2097156,32,4,910
2097157,32,5,897
2097158,32,6,879
2097159,32,7,864
2097160,32,8,849
2097161,32,9,835
2097198,32,46,580
2097199,32,47,554
2097200,32,48,527
2097201,32,49,505
2097223,32,71,1761
2097224,32,72,1798
2097225,32,73,1840
2097226,32,74,1880
2097227,32,75,1924
2097228,32,76,1962
2097229,32,77,2008
2097230,32,78,2047
2097231,32,79,2089
2097232,32,80,2131
2097233,32,81,2172
2097234,32,82,2208
2097235,32,83,2259
2097236,32,84,2299
2097237,32,85,2339
2097238,32,86,2380
2097239,32,87,2424
2097240,32,88,2462
2097241,32,89,2508
2162689,33,1,954
2162690,33,2,939
2162691,33,3,924
2162692,33,4,907
2162693,33,5,891
2162694,33,6,876
2162695,33,7,862
2162696,33,8,847
2162697,33,9,834
2162734,33,46,580
2162735,33,47,553
2162736,33,48,525
2162737,33,49,502
2162759,33,71,1761
2162760,33,72,1798
2162761,33,73,1841
2162762,33,74,1881
2162763,33,75,1924
2162764,33,76,1964
2162765,33,77,2007
2162766,33,78,2048
2162767,33,79,2091
2162768,33,80,2131
2162769,33,81,2166
2162770,33,82,2213
2162771,33,83,2248
2162772,33,84,2299
2162773,33,85,2341
2162774,33,86,2381
2162775,33,87,2423
2162776,33,88,2464
2162777,33,89,2506
2228225,34,1,944
2228226,34,2,930
2228227,34,3,912
2228228,34,4,901
2228229,34,5,886
2228230,34,6,872
2228231,34,7,859
2228232,34,8,845
2228233,34,9,833
2228270,34,46,581
2228271,34,47,550
2228272,34,48,524
2228273,34,49,498
2228295,34,71,1761
2228296,34,72,1800
2228297,34,73,1840
2228298,34,74,1883
2228299,34,75,1925
2228300,34,76,1965
2228301,34,77,2000
2228302,34,78,2050
2228303,34,79,2091
2228304,34,80,2133
2228305,34,81,2177
2228306,34,82,2216
2228307,34,83,2259
2228308,34,84,2288
2228309,34,85,2344
2228310,34,86,2386
2228311,34,87,2428
2228312,34,88,2468
2228313,34,89,2511
2293761,35,1,935
2293762,35,2,924
2293763,35,3,909
2293764,35,4,895
2293765,35,5,879
2293766,35,6,869
2293767,35,7,855
2293768,35,8,844
2293769,35,9,832
2293806,35,46,580
2293807,35,47,551
2293808,35,48,521
2293809,35,49,495
2293831,35,71,1761
2293832,35,72,1801
2293833,35,73,1842
2293834,35,74,1883
2293835,35,75,1922
2293836,35,76,1968
2293837,35,77,2012
2293838,35,78,2053
2293839,35,79,2096
2293840,35,80,2129
2293841,35,81,2182
2293842,35,82,2221
2293843,35,83,2266
2293844,35,84,2307
2293845,35,85,2339
2293846,35,86,2393
2293847,35,87,2437
2293848,35,88,2476
2293849,35,89,2520
2359297,36,1,930
2359298,36,2,913
2359299,36,3,904
2359300,36,4,891
2359301,36,5,878
2359302,36,6,864
2359303,36,7,854
2359304,36,8,842
2359305,36,9,831
2359342,36,46,583
2359343,36,47,553
2359344,36,48,522
2359345,36,49,490
2359367,36,71,1761
2359368,36,72,1803
2359369,36,73,1846
2359370,36,74,1887
2359371,36,75,1931
2359372,36,76,1974
2359373,36,77,2018
2359374,36,78,2057
2359375,36,79,2104
2359376,36,80,2147
2359377,36,81,2191
2359378,36,82,2232
2359379,36,83,2277
2359380,36,84,2319
2359381,36,85,2362
2359382,36,86,2397
2359383,36,87,2450
2359384,36,88,2492
2359385,36,89,2520
2424833,37,1,924
2424834,37,2,911
2424835,37,3,899
2424836,37,4,887
2424837,37,5,875
2424838,37,6,863
2424839,37,7,852
2424840,37,8,841
2424841,37,9,830
2424878,37,46,587
2424879,37,47,553
2424880,37,48,521
2424881,37,49,489
2424903,37,71,1761
2424904,37,72,1804
2424905,37,73,1847
2424906,37,74,1892
2424907,37,75,1937
2424908,37,76,1976
2424909,37,77,2025
2424910,37,78,2068
2424911,37,79,2106
2424912,37,80,2157
2424913,37,81,2202
2424914,37,82,2241
2424915,37,83,2290
2424916,37,84,2333
2424917,37,85,2376
2424918,37,86,2421
2424919,37,87,2458
2424920,37,88,2496
2424921,37,89,2545
2490369,38,1,914
2490370,38,2,906
2490371,38,3,895
2490372,38,4,881
2490373,38,5,872
2490374,38,6,860
2490375,38,7,849
2490376,38,8,839
2490377,38,9,829
2490414,38,46,591
2490415,38,47,555
2490416,38,48,520
2490417,38,49,486
2490439,38,71,1761
2490440,38,72,1806
2490441,38,73,1851
2490442,38,74,1897
2490443,38,75,1943
2490444,38,76,1986
2490445,38,77,2034
2490446,38,78,2079
2490447,38,79,2121
2490448,38,80,2170
2490449,38,81,2216
2490450,38,82,2259
2490451,38,83,2307
2490452,38,84,2352
2490453,38,85,2397
2490454,38,86,2443
2490455,38,87,2473
2490456,38,88,2514
2490457,38,89,2548
2555905,39,1,913
2555906,39,2,902
2555907,39,3,892
2555908,39,4,881
2555909,39,5,869
2555910,39,6,858
2555911,39,7,848
2555912,39,8,838
2555913,39,9,828
2555950,39,46,594
2555951,39,47,560
2555952,39,48,522
2555953,39,49,486
2555975,39,71,1763
2555976,39,72,1809
2555977,39,73,1857
2555978,39,74,1901
2555979,39,75,1951
2555980,39,76,1997
2555981,39,77,2045
2555982,39,78,2085
2555983,39,79,2140
2555984,39,80,2186
2555985,39,81,2234
2555986,39,82,2278
2555987,39,83,2328
2555988,39,84,2374
2555989,39,85,2422
2555990,39,86,2454
2555991,39,87,2504
2555992,39,88,2528
2555993,39,89,2543
2621441,40,1,910
2621442,40,2,897
2621443,40,3,889
2621444,40,4,878
2621445,40,5,865
2621446,40,6,855
2621447,40,7,847
2621448,40,8,837
2621449,40,9,828
2621486,40,46,604
2621487,40,47,563
2621488,40,48,526
2621489,40,49,486
2621511,40,71,1766
2621512,40,72,1814
2621513,40,73,1861
2621514,40,74,1911
2621515,40,75,1955
2621516,40,76,2008
2621517,40,77,2059
2621518,40,78,2108
2621519,40,79,2156
2621520,40,80,2198
2621521,40,81,2256
2621522,40,82,2302
2621523,40,83,2354
2621524,40,84,2402
2621525,40,85,2435
2621526,40,86,2486
2621527,40,87,2512
2621528,40,88,2534
2621529,40,89,2559
2686977,41,1,905
2686978,41,2,896
2686979,41,3,883
2686980,41,4,875
2686981,41,5,866
2686982,41,6,855
2686983,41,7,845
2686984,41,8,837
2686985,41,9,828
2687022,41,46,614
2687023,41,47,572
2687024,41,48,528
2687025,41,49,489
2687047,41,71,1769
2687048,41,72,1818
2687049,41,73,1870
2687050,41,74,1921
2687051,41,75,1974
2687052,41,76,2023
2687053,41,77,2066
2687054,41,78,2127
2687055,41,79,2178
2687056,41,80,2230
2687057,41,81,2282
2687058,41,82,2332
2687059,41,83,2384
2687060,41,84,2418
2687061,41,85,2471
2687062,41,86,2496
2687063,41,87,2522
2687064,41,88,2543
2687065,41,89,2568
2752513,42,1,902
2752514,42,2,892
2752515,42,3,883
2752516,42,4,873
2752517,42,5,864
2752518,42,6,853
2752519,42,7,845
2752520,42,8,836
2752521,42,9,828
2752558,42,46,626
2752559,42,47,580
2752560,42,48,535
2752561,42,49,490
2752583,42,71,1772
2752584,42,72,1825
2752585,42,73,1879
2752586,42,74,1933
2752587,42,75,1988
2752588,42,76,2041
2752589,42,77,2097
2752590,42,78,2150
2752591,42,79,2205
2752592,42,80,2259
2752593,42,81,2309
2752594,42,82,2367
2752595,42,83,2407
2752596,42,84,2458
2752597,42,85,2485
2752598,42,86,2509
2752599,42,87,2532
2752600,42,88,2555
2752601,42,89,2576
2818049,43,1,899
2818050,43,2,890
2818051,43,3,880
2818052,43,4,871
2818053,43,5,862
2818054,43,6,852
2818055,43,7,844
2818056,43,8,836
2818057,43,9,828
2818094,43,46,636
2818095,43,47,588
2818096,43,48,540
2818097,43,49,492
2818119,43,71,1775
2818120,43,72,1831
2818121,43,73,1887
2818122,43,74,1943
2818123,43,75,2005
2818124,43,76,2055
2818125,43,77,2120
2818126,43,78,2174
2818127,43,79,2233
2818128,43,80,2292
2818129,43,81,2351
2818130,43,82,2394
2818131,43,83,2446
2818132,43,84,2473
2818133,43,85,2497
2818134,43,86,2520
2818135,43,87,2546
2818136,43,88,2563
2818137,43,89,2586
2883585,44,1,895
2883586,44,2,884
2883587,44,3,878
2883588,44,4,867
2883589,44,5,860
2883590,44,6,849
2883591,44,7,842
2883592,44,8,835
2883593,44,9,828
2883630,44,46,655
2883631,44,47,601
2883632,44,48,547
2883633,44,49,493
2883655,44,71,1779
2883656,44,72,1840
2883657,44,73,1901
2883658,44,74,1962
2883659,44,75,2025
2883660,44,76,2085
2883661,44,77,2149
2883662,44,78,2208
2883663,44,79,2272
2883664,44,80,2334
2883665,44,81,2381
2883666,44,82,2430
2883667,44,83,2465
2883668,44,84,2490
2883669,44,85,2513
2883670,44,86,2534
2883671,44,87,2559
2883672,44,88,2576
2883673,44,89,2597
2949121,45,1,895
2949122,45,2,885
2949123,45,3,876
2949124,45,4,868
2949125,45,5,857
2949126,45,6,850
2949127,45,7,842
2949128,45,8,835
2949129,45,9,828
2949166,45,46,675
2949167,45,47,617
2949168,45,48,556
2949169,45,49,500
2949191,45,71,1785
2949192,45,72,1849
2949193,45,73,1917
2949194,45,74,1982
2949195,45,75,2042
2949196,45,76,2116
2949197,45,77,2185
2949198,45,78,2250
2949199,45,79,2318
2949200,45,80,2369
2949201,45,81,2426
2949202,45,82,2454
2949203,45,83,2484
2949204,45,84,2507
2949205,45,85,2526
2949206,45,86,2552
2949207,45,87,2572
2949208,45,88,2590
2949209,45,89,2609
3014657,46,1,893
3014658,46,2,882
3014659,46,3,875
3014660,46,4,866
3014661,46,5,858
3014662,46,6,848
3014663,46,7,841
3014664,46,8,834
3014665,46,9,828
3014702,46,46,701
3014703,46,47,631
3014704,46,48,569
3014705,46,49,504
3014727,46,71,1791
3014728,46,72,1863
3014729,46,73,1932
3014730,46,74,2008
