Ref,x,y,Connectivity
3014731,46,75,2082
3014732,46,76,2151
3014733,46,77,2229
3014734,46,78,2301
3014735,46,79,2361
3014736,46,80,2418
3014737,46,81,2450
3014738,46,82,2474
3014739,46,83,2499
3014740,46,84,2528
3014741,46,85,2547
3014742,46,86,2568
3014743,46,87,2585
3014744,46,88,2599
3014745,46,89,2621
3080193,47,1,887
3080194,47,2,881
3080195,47,3,873
3080196,47,4,864
3080197,47,5,857
3080198,47,6,848
3080199,47,7,839
3080200,47,8,834
3080201,47,9,828
3080238,47,46,727
3080239,47,47,657
3080240,47,48,581
3080241,47,49,512
3080263,47,71,1799
3080264,47,72,1877
3080265,47,73,1958
3080266,47,74,2034
3080267,47,75,2122
3080268,47,76,2200
3080269,47,77,2284
3080270,47,78,2351
3080271,47,79,2409
3080272,47,80,2444
3080273,47,81,2474
3080274,47,82,2496
3080275,47,83,2524
3080276,47,84,2546
3080277,47,85,2564
3080278,47,86,2578
3080279,47,87,2602
3080280,47,88,2614
3080281,47,89,2631
3145729,48,1,887
3145730,48,2,878
3145731,48,3,869
3145732,48,4,863
3145733,48,5,856
3145734,48,6,846
3145735,48,7,839
3145736,48,8,833
3145737,48,9,828
3145774,48,46,774
3145775,48,47,688
3145776,48,48,603
3145777,48,49,520
3145799,48,71,1809
3145800,48,72,1899
3145801,48,73,1990
3145802,48,74,2081
3145803,48,75,2174
3145804,48,76,2265
3145805,48,77,2340
3145806,48,78,2405
3145807,48,79,2442
3145808,48,80,2472
3145809,48,81,2499
3145810,48,82,2523
3145811,48,83,2545
3145812,48,84,2555
3145813,48,85,2584
3145814,48,86,2599
3145815,48,87,2616
3145816,48,88,2632
3145817,48,89,2646
3211265,49,1,886
3211266,49,2,879
3211267,49,3,870
3211268,49,4,862
3211269,49,5,855
3211270,49,6,847
3211271,49,7,838
3211272,49,8,833
3211273,49,9,828
3211310,49,46,827
3211311,49,47,723
3211312,49,48,627
3211313,49,49,535
3211335,49,71,1823
3211336,49,72,1924
3211337,49,73,2025
3211338,49,74,2134
3211339,49,75,2243
3211340,49,76,2334
3211341,49,77,2403
3211342,49,78,2440
3211343,49,79,2470
3211344,49,80,2502
3211345,49,81,2526
3211346,49,82,2542
3211347,49,83,2568
3211348,49,84,2584
3211349,49,85,2602
3211350,49,86,2615
3211351,49,87,2632
3211352,49,88,2642
3211353,49,89,2658
3276801,50,1,884
3276802,50,2,877
3276803,50,3,869
3276804,50,4,859
3276805,50,5,852
3276806,50,6,846
3276807,50,7,837
3276808,50,8,832
3276809,50,9,828
3276846,50,46,908
3276847,50,47,786
3276848,50,48,667
3276849,50,49,553
3276871,50,71,1842
3276872,50,72,1965
3276873,50,73,2089
3276874,50,74,2215
3276875,50,75,2325
3276876,50,76,2400
3276877,50,77,2444
3276878,50,78,2477
3276879,50,79,2506
3276880,50,80,2523
3276881,50,81,2552
3276882,50,82,2570
3276883,50,83,2590
3276884,50,84,2604
3276885,50,85,2611
3276886,50,86,2635
3276887,50,87,2647
3276888,50,88,2659
3276889,50,89,2672
3342337,51,1,883
3342338,51,2,876
3342339,51,3,868
3342340,51,4,860
3342341,51,5,853
3342342,51,6,846
3342343,51,7,837
3342344,51,8,832
3342345,51,9,828
3342382,51,46,1013
3342383,51,47,874
3342384,51,48,721
3342385,51,49,582
3342407,51,71,1871
3342408,51,72,2019
3342409,51,73,2177
3342410,51,74,2320
3342411,51,75,2404
3342412,51,76,2448
3342413,51,77,2486
3342414,51,78,2511
3342415,51,79,2541
3342416,51,80,2559
3342417,51,81,2579
3342418,51,82,2593
3342419,51,83,2611
3342420,51,84,2626
3342421,51,85,2638
3342422,51,86,2651
3342423,51,87,2665
3342424,51,88,2674
3342425,51,89,2688
3407873,52,1,881
3407874,52,2,872
3407875,52,3,866
3407876,52,4,859
3407877,52,5,852
3407878,52,6,844
3407879,52,7,837
3407880,52,8,831
3407881,52,9,828
3407918,52,46,1206
3407919,52,47,1009
3407920,52,48,822
3407921,52,49,628
3407943,52,71,1919
3407944,52,72,2120
3407945,52,73,2313
3407946,52,74,2411
3407947,52,75,2463
3407948,52,76,2495
3407949,52,77,2529
3407950,52,78,2551
3407951,52,79,2570
3407952,52,80,2589
3407953,52,81,2607
3407954,52,82,2617
3407955,52,83,2635
3407956,52,84,2646
3407957,52,85,2656
3407958,52,86,2665
3407959,52,87,2679
3407960,52,88,2690
3407961,52,89,2701
3473409,53,1,879
3473410,53,2,873
3473411,53,3,867
3473412,53,4,858
3473413,53,5,851
3473414,53,6,845
3473415,53,7,836
3473416,53,8,831
3473417,53,9,828
3473454,53,46,1396
3473455,53,47,1266
3473456,53,48,1008
3473457,53,49,725
3473479,53,71,2015
3473480,53,72,2307
3473481,53,73,2429
3473482,53,74,2483
3473483,53,75,2522
3473484,53,76,2549
3473485,53,77,2573
3473486,53,78,2588
3473487,53,79,2607
3473488,53,80,2620
3473489,53,81,2629
3473490,53,82,2644
3473491,53,83,2657
3473492,53,84,2666
3473493,53,85,2676
3473494,53,86,2687
3473495,53,87,2699
3473496,53,88,2706
3473497,53,89,2716
3538945,54,1,881
3538946,54,2,872
3538947,54,3,866
3538948,54,4,858
3538949,54,5,851
3538950,54,6,844
3538951,54,7,837
3538952,54,8,830
3538953,54,9,828
3538990,54,46,1595
3538991,54,47,1525
3538992,54,48,1393
3538993,54,49,1013
3539015,54,71,2304
3539016,54,72,2471
3539017,54,73,2529
3539018,54,74,2561
3539019,54,75,2585
3539020,54,76,2601
3539021,54,77,2616
3539022,54,78,2629
3539023,54,79,2640
3539024,54,80,2651
3539025,54,81,2660
3539026,54,82,2670
3539027,54,83,2680
3539028,54,84,2686
3539029,54,85,2697
3539030,54,86,2705
3539031,54,87,2709
3539032,54,88,2721
3539033,54,89,2731
3604481,55,1,880
3604482,55,2,871
3604483,55,3,863
3604484,55,4,858
3604485,55,5,849
3604486,55,6,844
3604487,55,7,837
3604488,55,8,830
3604489,55,9,828
3604526,55,46,1775
3604527,55,47,1772
3604528,55,48,1773
3604529,55,49,1778
3604551,55,71,2613
3604552,55,72,2615
3604553,55,73,2622
3604554,55,74,2629
3604555,55,75,2634
3604556,55,76,2643
3604557,55,77,2648
3604558,55,78,2656
3604559,55,79,2665
3604560,55,80,2670
3604561,55,81,2678
3604562,55,82,2686
3604563,55,83,2694
3604564,55,84,2699
3604565,55,85,2706
3604566,55,86,2714
3604567,55,87,2721
3604568,55,88,2731
3604569,55,89,2737
3670017,56,1,876
3670018,56,2,869
3670019,56,3,864
3670020,56,4,855
3670021,56,5,850
3670022,56,6,842
3670023,56,7,836
3670024,56,8,829
3670025,56,9,828
3670062,56,46,1792
3670063,56,47,1789
3670064,56,48,1790
3670065,56,49,1795
3670066,56,50,1784
3670067,56,51,1539
3670068,56,52,1539
3670069,56,53,1539
3670070,56,54,1542
3670071,56,55,1545
3670072,56,56,1548
3670073,56,57,1549
3670074,56,58,1554
3670075,56,59,1557
3670076,56,60,1559
3670077,56,61,1562
3670078,56,62,1568
3670079,56,63,1572
3670080,56,64,1579
3670081,56,65,1586
3670082,56,66,1597
3670083,56,67,1614
3670084,56,68,1644
3670085,56,69,1734
3670086,56,70,2598
3670087,56,71,2617
3670088,56,72,2619
3670089,56,73,2627
3670090,56,74,2633
3670091,56,75,2640
3670092,56,76,2647
3670093,56,77,2653
3670094,56,78,2661
3670095,56,79,2667
3670096,56,80,2676
3670097,56,81,2681
3670098,56,82,2688
3670099,56,83,2698
3670100,56,84,2704
3670101,56,85,2710
3670102,56,86,2718
3670103,56,87,2725
3670104,56,88,2729
3670105,56,89,2740
3735553,57,1,877
3735554,57,2,872
3735555,57,3,864
3735556,57,4,857
3735557,57,5,850
3735558,57,6,843
3735559,57,7,837
3735560,57,8,829
3735561,57,9,828
3735598,57,46,1799
3735599,57,47,1797
3735600,57,48,1799
3735601,57,49,1805
3735602,57,50,1793
3735603,57,51,1561
3735604,57,52,1553
3735605,57,53,1556
3735606,57,54,1556
3735607,57,55,1560
3735608,57,56,1561
3735609,57,57,1567
3735610,57,58,1569
3735611,57,59,1575
3735612,57,60,1578
3735613,57,61,1586
3735614,57,62,1591
3735615,57,63,1602
3735616,57,64,1610
3735617,57,65,1626
3735618,57,66,1644
3735619,57,67,1677
3735620,57,68,1734
3735621,57,69,1933
3735622,57,70,2598
3735623,57,71,2619
3735624,57,72,2622
3735625,57,73,2629
3735626,57,74,2636
3735627,57,75,2643
3735628,57,76,2650
3735629,57,77,2657
3735630,57,78,2664
3735631,57,79,2669
3735632,57,80,2679
3735633,57,81,2685
3735634,57,82,2691
3735635,57,83,2698
3735636,57,84,2707
3735637,57,85,2713
3735638,57,86,2721
3735639,57,87,2726
3735640,57,88,2732
3735641,57,89,2743
3801089,58,1,878
3801090,58,2,870
3801091,58,3,863
3801092,58,4,856
3801093,58,5,850
3801094,58,6,842
3801095,58,7,837
3801096,58,8,828
3801097,58,9,828
3801134,58,46,1805
3801135,58,47,1804
3801136,58,48,1807
3801137,58,49,1812
3801138,58,50,1803
3801139,58,51,1581
3801140,58,52,1569
3801141,58,53,1569
3801142,58,54,1572
3801143,58,55,1574
3801144,58,56,1576
3801145,58,57,1583
3801146,58,58,1587
3801147,58,59,1594
3801148,58,60,1602
3801149,58,61,1607
3801150,58,62,1618
3801151,58,63,1630
3801152,58,64,1642
3801153,58,65,1666
3801154,58,66,1694
3801155,58,67,1734
3801156,58,68,1843
3801157,58,69,2121
3801158,58,70,2600
3801159,58,71,2621
3801160,58,72,2623
3801161,58,73,2632
3801162,58,74,2636
3801163,58,75,2645
3801164,58,76,2651
3801165,58,77,2659
3801166,58,78,2663
3801167,58,79,2673
3801168,58,80,2679
3801169,58,81,2687
3801170,58,82,2694
3801171,58,83,2702
3801172,58,84,2707
3801173,58,85,2714
3801174,58,86,2721
3801175,58,87,2729
3801176,58,88,2733
3801177,58,89,2734
3866625,59,1,876
3866626,59,2,871
3866627,59,3,862
3866628,59,4,855
3866629,59,5,850
3866630,59,6,842
3866631,59,7,836
3866632,59,8,828
3866633,59,9,828
3866670,59,46,1812
3866671,59,47,1811
3866672,59,48,1814
3866673,59,49,1822
3866674,59,50,1811
3866675,59,51,1601
3866676,59,52,1584
3866677,59,53,1586
3866678,59,54,1583
3866679,59,55,1590
3866680,59,56,1595
3866681,59,57,1600
3866682,59,58,1603
3866683,59,59,1612
3866684,59,60,1621
3866685,59,61,1633
3866686,59,62,1641
3866687,59,63,1659
3866688,59,64,1678
3866689,59,65,1705
3866690,59,66,1734
3866691,59,67,1813
3866692,59,68,1933
3866693,59,69,2249
3866694,59,70,2602
3866695,59,71,2623
3866696,59,72,2625
3866697,59,73,2632
3866698,59,74,2640
3866699,59,75,2647
3866700,59,76,2652
3866701,59,77,2662
3866702,59,78,2668
3866703,59,79,2674
3866704,59,80,2681
3866705,59,81,2688
3866706,59,82,2695
3866707,59,83,2700
3866708,59,84,2709
3866709,59,85,2716
3866710,59,86,2721
3866711,59,87,2726
3866712,59,88,2739
3866713,59,89,2743
3932161,60,1,878
3932162,60,2,868
3932163,60,3,864
3932164,60,4,856
3932165,60,5,848
3932166,60,6,841
3932167,60,7,837
3932168,60,8,828
3932169,60,9,828
3932206,60,46,1820
3932207,60,47,1819
3932208,60,48,1824
3932209,60,49,1830
3932210,60,50,1818
3932211,60,51,1622
3932212,60,52,1604
3932213,60,53,1600
3932214,60,54,1602
3932215,60,55,1600
3932216,60,56,1611
3932217,60,57,1617
3932218,60,58,1624
3932219,60,59,1634
3932220,60,60,1638
3932221,60,61,1655
3932222,60,62,1670
3932223,60,63,1690
3932224,60,64,1712
3932225,60,65,1735
3932226,60,66,1799
3932227,60,67,1877
3932228,60,68,2037
3932229,60,69,2328
3932230,60,70,2604
3932231,60,71,2626
3932232,60,72,2629
3932233,60,73,2636
3932234,60,74,2642
3932235,60,75,2647
3932236,60,76,2656
3932237,60,77,2663
3932238,60,78,2668
3932239,60,79,2678
3932240,60,80,2681
3932241,60,81,2691
3932242,60,82,2697
3932243,60,83,2704
3932244,60,84,2710
3932245,60,85,2714
3932246,60,86,2727
3932247,60,87,2733
3932248,60,88,2741
3932249,60,89,2747
3997697,61,1,876
3997698,61,2,869
3997699,61,3,864
3997700,61,4,856
3997701,61,5,850
3997702,61,6,842
3997703,61,7,837
3997704,61,8,828
3997705,61,9,828
3997742,61,46,1826
3997743,61,47,1827
3997744,61,48,1832
3997745,61,49,1839
3997746,61,50,1831
3997747,61,51,1642
3997748,61,52,1616
3997749,61,53,1614
3997750,61,54,1616
3997751,61,55,1622
3997752,61,56,1626
3997753,61,57,1634
3997754,61,58,1640
3997755,61,59,1653
3997756,61,60,1665
3997757,61,61,1678
3997758,61,62,1696
3997759,61,63,1717
3997760,61,64,1736
3997761,61,65,1791
3997762,61,66,1845
3997763,61,67,1938
3997764,61,68,2127
3997765,61,69,2382
3997766,61,70,2608
3997767,61,71,2630
3997768,61,72,2632
3997769,61,73,2640
3997770,61,74,2646
3997771,61,75,2653
3997772,61,76,2660
3997773,61,77,2668
3997774,61,78,2672
3997775,61,79,2680
3997776,61,80,2686
3997777,61,81,2695
3997778,61,82,2699
3997779,61,83,2704
3997780,61,84,2719
3997781,61,85,2722
3997782,61,86,2730
3997783,61,87,2736
3997784,61,88,2744
3997785,61,89,2749
4063233,62,1,875
4063234,62,2,870
4063235,62,3,862
4063236,62,4,854
4063237,62,5,850
4063238,62,6,842
4063239,62,7,836
4063240,62,8,828
4063241,62,9,828
4063278,62,46,1836
4063279,62,47,1834
4063280,62,48,1840
4063281,62,49,1846
4063282,62,50,1841
4063283,62,51,1662
4063284,62,52,1636
4063285,62,53,1631
4063286,62,54,1631
4063287,62,55,1637
4063288,62,56,1641
4063289,62,57,1650
4063290,62,58,1662
4063291,62,59,1674
4063292,62,60,1687
4063293,62,61,1703
4063294,62,62,1722
4063295,62,63,1738
4063296,62,64,1785
4063297,62,65,1829
4063298,62,66,1898
4063299,62,67,2010
4063300,62,68,2207
4063301,62,69,2420
4063302,62,70,2613
4063303,62,71,2633
4063304,62,72,2634
4063305,62,73,2643
4063306,62,74,2650
4063307,62,75,2656
4063308,62,76,2663
4063309,62,77,2669
4063310,62,78,2676
4063311,62,79,2683
4063312,62,80,2689
4063313,62,81,2693
4063314,62,82,2706
4063315,62,83,2711
4063316,62,84,2716
4063317,62,85,2725
4063318,62,86,2733
4063319,62,87,2739
4063320,62,88,2746
4063321,62,89,2753
4128769,63,1,878
4128770,63,2,870
4128771,63,3,863
4128772,63,4,857
4128773,63,5,850
4128774,63,6,843
4128775,63,7,837
4128776,63,8,829
4128777,63,9,828
4128814,63,46,1841
4128815,63,47,1844
4128816,63,48,1849
4128817,63,49,1859
4128818,63,50,1849
4128819,63,51,1699
4128820,63,52,1651
4128821,63,53,1646
4128822,63,54,1644
4128823,63,55,1655
4128824,63,56,1660
4128825,63,57,1671
4128826,63,58,1677
4128827,63,59,1693
4128828,63,60,1709
4128829,63,61,1726
4128830,63,62,1738
4128831,63,63,1783
4128832,63,64,1818
4128833,63,65,1873
4128834,63,66,1941
4128835,63,67,2077
4128836,63,68,2261
4128837,63,69,2452
4128838,63,70,2616
4128839,63,71,2639
4128840,63,72,2641
4128841,63,73,2648
4128842,63,74,2654
4128843,63,75,2661
4128844,63,76,2667
4128845,63,77,2674
4128846,63,78,2680
4128847,63,79,2684
4128848,63,80,2698
4128849,63,81,2704
4128850,63,82,2710
4128851,63,83,2716
4128852,63,84,2722
4128853,63,85,2731
4128854,63,86,2737
4128855,63,87,2743
4128856,63,88,2752
4128857,63,89,2758
4194305,64,1,879
4194306,64,2,869
4194307,64,3,864
4194308,64,4,857
4194309,64,5,850
4194310,64,6,842
4194311,64,7,837
4194312,64,8,829
4194313,64,9,828
4194350,64,46,1850
4194351,64,47,1852
4194352,64,48,1858
4194353,64,49,1866
4194354,64,50,1860
4194355,64,51,1730
4194356,64,52,1665
4194357,64,53,1660
4194358,64,54,1665
4194359,64,55,1669
4194360,64,56,1678
4194361,64,57,1688
4194362,64,58,1700
4194363,64,59,1712
4194364,64,60,1730
4194365,64,61,1740
4194366,64,62,1781
4194367,64,63,1812
4194368,64,64,1851
4194369,64,65,1913
4194370,64,66,2001
4194371,64,67,2137
4194372,64,68,2309
4194373,64,69,2475
4194374,64,70,2621
4194375,64,71,2642
4194376,64,72,2646
4194377,64,73,2652
4194378,64,74,2659
4194379,64,75,2666
4194380,64,76,2672
4194381,64,77,2675
4194382,64,78,2688
4194383,64,79,2694
4194384,64,80,2701
4194385,64,81,2705
4194386,64,82,2714
4194387,64,83,2722
4194388,64,84,2729
4194389,64,85,2736
4194390,64,86,2742
4194391,64,87,2749
4194392,64,88,2757
4194393,64,89,2763
4259841,65,1,877
4259842,65,2,873
4259843,65,3,864
4259844,65,4,857
4259845,65,5,848
4259846,65,6,844
4259847,65,7,836
4259848,65,8,830
4259849,65,9,828
4259886,65,46,1858
4259887,65,47,1860
4259888,65,48,1865
4259889,65,49,1878
4259890,65,50,1863
4259891,65,51,1756
4259892,65,52,1684
4259893,65,53,1680
4259894,65,54,1679
4259895,65,55,1681
4259896,65,56,1694
4259897,65,57,1706
4259898,65,58,1718
4259899,65,59,1735
4259900,65,60,1740
4259901,65,61,1779
4259902,65,62,1806
4259903,65,63,1843
4259904,65,64,1889
4259905,65,65,1946
4259906,65,66,2050
4259907,65,67,2197
4259908,65,68,2347
4259909,65,69,2499
4259910,65,70,2624
4259911,65,71,2647
4259912,65,72,2650
4259913,65,73,2657
4259914,65,74,2663
4259915,65,75,2666
4259916,65,76,2680
4259917,65,77,2686
4259918,65,78,2693
4259919,65,79,2699
4259920,65,80,2704
4259921,65,81,2712
4259922,65,82,2720
4259923,65,83,2729
4259924,65,84,2734
4259925,65,85,2738
4259926,65,86,2749
4259927,65,87,2757
4259928,65,88,2762
4259929,65,89,2770
4325377,66,1,879
4325378,66,2,873
4325379,66,3,863
4325380,66,4,858
4325381,66,5,851
4325382,66,6,844
4325383,66,7,837
4325384,66,8,830
4325385,66,9,828
4325422,66,46,1866
4325423,66,47,1868
4325424,66,48,1871
4325425,66,49,1887
4325426,66,50,1880
4325427,66,51,1782
4325428,66,52,1701
4325429,66,53,1695
4325430,66,54,1697
4325431,66,55,1703
4325432,66,56,1713
4325433,66,57,1725
4325434,66,58,1738
4325435,66,59,1744
4325436,66,60,1781
4325437,66,61,1802
4325438,66,62,1834
4325439,66,63,1874
4325440,66,64,1927
4325441,66,65,1998
4325442,66,66,2104
4325443,66,67,2243
4325444,66,68,2381
4325445,66,69,2519
4325446,66,70,2633
4325447,66,71,2654
4325448,66,72,2655
4325449,66,73,2659
4325450,66,74,2672
4325451,66,75,2677
4325452,66,76,2685
4325453,66,77,2691
4325454,66,78,2700
4325455,66,79,2705
4325456,66,80,2712
4325457,66,81,2721
4325458,66,82,2728
4325459,66,83,2734
4325460,66,84,2742
4325461,66,85,2747
4325462,66,86,2756
4325463,66,87,2760
4325464,66,88,2773
4325465,66,89,2779
4390913,67,1,882
4390914,67,2,875
4390915,67,3,867
4390916,67,4,860
4390917,67,5,852
4390918,67,6,845
4390919,67,7,838
4390920,67,8,831
4390921,67,9,828
4390958,67,46,1870
4390959,67,47,1878
4390960,67,48,1885
4390961,67,49,1896
4390962,67,50,1889
4390963,67,51,1804
4390964,67,52,1717
4390965,67,53,1710
4390966,67,54,1711
4390967,67,55,1720
4390968,67,56,1728
4390969,67,57,1742
4390970,67,58,1746
4390971,67,59,1781
4390972,67,60,1802
4390973,67,61,1829
4390974,67,62,1858
4390975,67,63,1906
4390976,67,64,1955
4390977,67,65,2043
4390978,67,66,2149
4390979,67,67,2279
4390980,67,68,2407
4390981,67,69,2535
4390982,67,70,2638
4390983,67,71,2657
4390984,67,72,2666
4390985,67,73,2673
4390986,67,74,2678
4390987,67,75,2684
4390988,67,76,2693
4390989,67,77,2699
4390990,67,78,2708
4390991,67,79,2714
4390992,67,80,2722
4390993,67,81,2729
4390994,67,82,2737
4390995,67,83,2743
4390996,67,84,2747
4390997,67,85,2760
4390998,67,86,2768
4390999,67,87,2773
4391000,67,88,2780
4391001,67,89,2789
4456449,68,1,882
4456450,68,2,873
4456451,68,3,869
4456452,68,4,858
4456453,68,5,852
4456454,68,6,844
4456455,68,7,837
4456456,68,8,831
4456457,68,9,828
4456494,68,46,1882
4456495,68,47,1885
4456496,68,48,1893
4456497,68,49,1905
4456498,68,50,1900
4456499,68,51,1822
4456500,68,52,1738
4456501,68,53,1727
4456502,68,54,1729
4456503,68,55,1737
4456504,68,56,1748
4456505,68,57,1750
4456506,68,58,1783
4456507,68,59,1802
4456508,68,60,1826
4456509,68,61,1855
4456510,68,62,1894
4456511,68,63,1936
4456512,68,64,2001
4456513,68,65,2085
4456514,68,66,2200
4456515,68,67,2318
4456516,68,68,2435
4456517,68,69,2549
4456518,68,70,2647
4456519,68,71,2669
4456520,68,72,2672
4456521,68,73,2678
4456522,68,74,2687
4456523,68,75,2692
4456524,68,76,2700
4456525,68,77,2707
4456526,68,78,2713
4456527,68,79,2722
4456528,68,80,2730
4456529,68,81,2734
4456530,68,82,2745
4456531,68,83,2754
4456532,68,84,2761
4456533,68,85,2767
4456534,68,86,2774
4456535,68,87,2783
4456536,68,88,2792
4456537,68,89,2797
4521985,69,1,886
4521986,69,2,877
4521987,69,3,869
4521988,69,4,862
4521989,69,5,854
4521990,69,6,847
4521991,69,7,839
4521992,69,8,832
4521993,69,9,828
4522030,69,46,1889
4522031,69,47,1894
4522032,69,48,1903
4522033,69,49,1914
4522034,69,50,1911
4522035,69,51,1845
4522036,69,52,1754
4522037,69,53,1745
4522038,69,54,1746
4522039,69,55,1755
4522040,69,56,1755
4522041,69,57,1784
4522042,69,58,1802
4522043,69,59,1826
4522044,69,60,1851
4522045,69,61,1884
4522046,69,62,1923
4522047,69,63,1967
4522048,69,64,2037
4522049,69,65,2131
4522050,69,66,2239
4522051,69,67,2347
4522052,69,68,2460
4522053,69,69,2571
4522054,69,70,2656
4522055,69,71,2678
4522056,69,72,2682
4522057,69,73,2689
4522058,69,74,2697
4522059,69,75,2704
4522060,69,76,2712
4522061,69,77,2719
4522062,69,78,2721
4522063,69,79,2735
4522064,69,80,2743
4522065,69,81,2751
4522066,69,82,2757
4522067,69,83,2766
4522068,69,84,2773
4522069,69,85,2781
4522070,69,86,2788
4522071,69,87,2798
4522072,69,88,2805
4522073,69,89,2809
4587521,70,1,889
4587522,70,2,880
4587523,70,3,872
4587524,70,4,864
4587525,70,5,853
4587526,70,6,848
4587527,70,7,840
4587528,70,8,832
4587529,70,9,828
4587566,70,46,1896
4587567,70,47,1902
4587568,70,48,1913
4587569,70,49,1926
4587570,70,50,1918
4587571,70,51,1863
4587572,70,52,1780
4587573,70,53,1761
4587574,70,54,1765
4587575,70,55,1760
4587576,70,56,1789
4587577,70,57,1805
4587578,70,58,1823
4587579,70,59,1848
4587580,70,60,1871
4587581,70,61,1910
4587582,70,62,1954
4587583,70,63,2010
4587584,70,64,2079
4587585,70,65,2163
4587586,70,66,2278
4587587,70,67,2378
4587588,70,68,2485
4587589,70,69,2587
4587590,70,70,2664
4587591,70,71,2689
4587592,70,72,2694
4587593,70,73,2700
4587594,70,74,2709
4587595,70,75,2711
4587596,70,76,2725
4587597,70,77,2732
4587598,70,78,2741
4587599,70,79,2749
4587600,70,80,2752
4587601,70,81,2763
4587602,70,82,2772
4587603,70,83,2780
4587604,70,84,2789
4587605,70,85,2792
4587606,70,86,2805
4587607,70,87,2815
4587608,70,88,2822
4587609,70,89,2830
4653057,71,1,888
4653058,71,2,883
4653059,71,3,875
4653060,71,4,865
4653061,71,5,857
4653062,71,6,850
4653063,71,7,839
4653064,71,8,833
4653065,71,9,828
4653102,71,46,1902
4653103,71,47,1911
4653104,71,48,1920
4653105,71,49,1938
4653106,71,50,1932
4653107,71,51,1880
4653108,71,52,1805
4653109,71,53,1781
4653110,71,54,1770
4653111,71,55,1796
4653112,71,56,1808
4653113,71,57,1826
4653114,71,58,1844
4653115,71,59,1874
4653116,71,60,1903
4653117,71,61,1941
4653118,71,62,1979
4653119,71,63,2042
4653120,71,64,2121
4653121,71,65,2220
4653122,71,66,2307
4653123,71,67,2411
4653124,71,68,2507
4653125,71,69,2604
4653126,71,70,2679
4653127,71,71,2703
4653128,71,72,2703
4653129,71,73,2714
4653130,71,74,2723
4653131,71,75,2729
4653132,71,76,2739
4653133,71,77,2748
4653134,71,78,2755
4653135,71,79,2765
4653136,71,80,2773
4653137,71,81,2779
4653138,71,82,2789
4653139,71,83,2799
4653140,71,84,2806
4653141,71,85,2815
4653142,71,86,2824
4653143,71,87,2829
4653144,71,88,2841
4653145,71,89,2850
4718593,72,1,898
4718594,72,2,883
4718595,72,3,879
4718596,72,4,869
4718597,72,5,860
4718598,72,6,850
4718599,72,7,842
4718600,72,8,834
4718601,72,9,829
4718638,72,46,1913
4718639,72,47,1920
4718640,72,48,1932
4718641,72,49,1947
4718642,72,50,1946
4718643,72,51,1900
4718644,72,52,1832
4718645,72,53,1788
4718646,72,54,1806
4718647,72,55,1816
4718648,72,56,1831
4718649,72,57,1848
4718650,72,58,1874
4718651,72,59,1900
4718652,72,60,1934
4718653,72,61,1970
4718654,72,62,2024
4718655,72,63,2085
4718656,72,64,2166
4718657,72,65,2258
4718658,72,66,2352
4718659,72,67,2440
4718660,72,68,2533
4718661,72,69,2622
4718662,72,70,2695
4718663,72,71,2719
4718664,72,72,2725
4718665,72,73,2730
4718666,72,74,2741
4718667,72,75,2749
4718668,72,76,2758
4718669,72,77,2764
4718670,72,78,2776
4718671,72,79,2786
4718672,72,80,2795
4718673,72,81,2803
4718674,72,82,2813
4718675,72,83,2820
4718676,72,84,2830
4718677,72,85,2836
4718678,72,86,2846
4718679,72,87,2853
4718680,72,88,2864
4718681,72,89,2870
4784129,73,1,905
4784130,73,2,894
4784131,73,3,880
4784132,73,4,874
4784133,73,5,864
4784134,73,6,855
4784135,73,7,844
4784136,73,8,836
4784137,73,9,830
4784174,73,46,1920
4784175,73,47,1930
4784176,73,48,1942
4784177,73,49,1960
4784178,73,50,1959
4784179,73,51,1921
4784180,73,52,1844
