Id,Keynote,TypeIfcGUID,Model,Manufacturer,TypeComments,URL,Description,VisualLightTransmittance,SolarHeatGainCoefficient,ThermalResistanceR,HeatTransferCoefficientU,OmniClassNumber,AssemblyCode,FamilyName,TypeName,TypeMark,RoughWidth,RoughHeight,Thickness,Width,Height,Operation,ConstructionType,FireRating,Cost
59772,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Single-Flush,"36"" x 84""",1,,,0.0508,0.9144,2.1336,,,,
59774,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Single-Flush,"34"" x 84""",2,,,0.0508,0.8636,2.1336,,,,
59776,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Single-Flush,"32"" x 84""",3,,,0.0508,0.8128,2.1336,,,,
59778,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Single-Flush,"30"" x 84""",4,,,0.0508,0.762,2.1336,,,,
59780,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Single-Flush,"30"" x 80""",5,,,0.0508,0.762,2.032,,,,
59782,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Single-Flush,"36"" x 80""",6,,,0.0508,0.9144,2.032,,,,
59784,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Single-Flush,"34"" x 80""",7,,,0.0508,0.8636,2.032,,,,
357029,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,800 x 2100,8,,,0.05,0.8,2.1,,,,
357692,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,"36"" x 84""",9,,,0.0508,0.9144,2.1336,,,,
357694,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,"34"" x 84""",10,,,0.0508,0.8636,2.1336,,,,
357696,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,"32"" x 84""",11,,,0.0508,0.8128,2.1336,,,,
357698,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,"30"" x 84""",12,,,0.0508,0.762,2.1336,,,,
357700,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,"30"" x 80""",13,,,0.0508,0.762,2.032,,,,
357702,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,"36"" x 80""",14,,,0.0508,0.9144,2.032,,,,
357704,,,,,,,,0,0,0.270116961,3.7021,23.30.10.00,C1020,Door_Walkable,"34"" x 80""",15,,,0.0508,0.8636,2.032,,,,
