Id,TypeId,PhaseCreated,PhaseDemolished,DesignOption,OffsetfromPath,AssemblyName,IfcGUID,Comments,BaseOffset,BaseLevel,Length,Mark,ValueGroup
369239,51386,118390,,,0,,,,0,355884,16.80845,,
369899,51386,118390,,,0,,,,0,355884,14.32975795,,
370196,51386,118390,,,0,,,,0,355884,3.405861647,,
391765,51386,118390,,,0.0254,,,,0,,1.97544974,,
391769,51386,118390,,,0.0254,,,,0,,1.97544974,,
392657,51386,118390,,,0.0254,,,,0,,1.97544974,,
392661,51386,118390,,,0.0254,,,,0,,1.97544974,,
393223,51386,118390,,,0,,,,0,355928,19.86656727,,
393583,51386,118390,,,0,,,,0,355928,4.980763776,,
393872,51386,118390,,,0,,,,0,355928,16.81222843,,
394334,51386,118390,,,0.0254,,,,0,,1.97544974,,
394338,51386,118390,,,0.0254,,,,0,,1.97544974,,
395668,51386,118390,,,0,,,,0,355928,0.690459614,,
