Id,TypeId,PhaseCreated,PhaseDemolished,DesignOption,AssemblyName,IfcGUID,EstimatedReinforcementVolume,Volume,Area,Comments,Length,Mark,StructuralUsage,TopOffset,BaseOffset,BaseConstraint,UnconnectedHeight,TopConstraint,RoomBounding,ValueGroup,Unwalkable,SpawnTarget
367932,254,118390,,,,,,2.948984361,15.22645856,,5.535414063,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
367966,254,118390,,,,,,1.498191579,7.735596122,,2.308612697,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368130,254,118390,,,,,,3.695190323,19.0793356,,5.976766285,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368253,263,118390,,,,,,2.414822332,17.28577188,,4.5862875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368350,263,118390,,,,,,0.626215264,4.48257168,,1.22555,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368398,263,118390,,,,,,2.27205823,16.26383844,,4.5862875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368461,263,118390,,,,,,1.284876917,9.19740098,,3.048000006,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368501,263,118390,,,,,,2.343440281,16.77480516,,4.5862875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368600,263,118390,,,,,,2.343440281,16.77480516,,4.5862875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368682,263,118390,,,,,,2.219332852,15.88641984,,4.3434,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368727,263,118390,,,,,,0.604339304,4.325979272,,1.322437115,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368766,263,118390,,,,,,0.721932107,5.16773162,,1.552575006,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
368910,263,118390,,,,,,3.363547561,24.09032246,,6.722509427,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
369001,263,118390,,,,,,9.348161517,66.91597364,,18.24848299,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
373922,263,118390,,,,,,2.312136192,16.55072435,,4.455173063,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
373973,263,118390,,,,,,0.78276908,5.6032146,,1.5319375,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374009,263,118390,,,,,,0.259571094,1.8580608,,0.508,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374039,263,118390,,,,,,1.00259335,7.17675984,,1.96215,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374061,263,118390,,,,,,0.259571094,1.8580608,,0.508,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374103,263,118390,,,,,,0.503730154,3.60579924,,1.5192375,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374174,263,118390,,,,,,2.255905668,16.14821523,,4.427675731,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374241,263,118390,,,,,,2.180397188,15.60771072,,4.2672,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374283,263,118390,,,,,,0.893157426,6.393396034,,1.747975731,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374330,263,118390,,,,,,2.109015137,15.096744,,4.2672,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374355,263,118390,,,,,,0.821775375,5.882429314,,1.747975731,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
374389,263,118390,,,,,,0.309862993,2.21806008,,0.746125,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
375614,263,118390,,,,,,1.031795098,7.385791682,,3.098800001,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
375691,263,118390,,,,,,1.031795098,7.385791682,,3.098800001,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
375930,263,118390,,,,,,3.177063951,22.7420469,,9.326626844,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376071,263,118390,,,,,,0.259576131,1.858096861,,0.762014789,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376116,263,118390,,,,,,1.447108848,10.35868896,,4.248150001,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376146,263,118390,,,,,,0.211988098,1.517452381,,0.762014789,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376196,263,118390,,,,,,0.211988098,1.517452381,,0.762014789,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376225,263,118390,,,,,,0.235782115,1.687774621,,0.762014789,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376281,263,118390,,,,,,1.585546764,11.34965472,,4.7244,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376354,56765,118390,,,,,,,13.4768991,,5.66664353,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376408,263,118390,,,,,,1.585546764,11.34965472,,4.7244,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376531,263,118390,,,,,,0.512295132,3.667109036,,1.503899703,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376627,56765,118390,,,,,,,20.20497738,,8.357572473,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376666,56765,118390,,,,,,,3.1741872,,1.30175,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376753,263,118390,,,,,,0.017580164,0.125842261,,0.121458539,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376808,56765,118390,,,,,,,7.06063104,,2.8956,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376847,263,118390,,,,,,0.092936606,0.665258451,,0.202975808,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
376909,263,118390,,,,,,0.141764262,1.01477639,,2.610089858,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377041,263,118390,,,,,,1.080195534,7.732251497,,3.101184899,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377087,263,118390,,,,,,1.19507283,8.55456571,,3.578120058,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377150,263,118390,,,,,,1.416513864,10.13968407,,4.228185001,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377190,263,118390,,,,,,1.034770593,7.407090857,,3.037684899,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377438,263,118390,,,,,,3.191860722,22.84796508,,6.246709614,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
377592,263,118390,,,,,,9.30886835,66.63470544,,18.35785,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
377685,56765,118390,,,,,,,21.39364846,,8.843491919,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377750,56765,118390,,,,,,,6.652063668,,2.798798363,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377853,263,118390,,,,,,0.917421584,6.567083638,,2.763043749,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
377908,263,118390,,,,,,0.917421584,6.567083638,,2.763043749,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
378007,56765,118390,,,,,,,10.99546188,,4.648993751,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378033,263,118390,,,,,,0.078852876,0.564444354,,0.231481444,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378093,56765,118390,,,,,,,17.44614708,,7.154751918,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378155,56765,118390,,,,,,,9.292239482,,3.880643751,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378193,263,118390,,,,,,1.155513076,8.271389233,,3.392137973,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378300,56765,118390,,,,,,,26.63414028,,11.06249375,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378334,56765,118390,,,,,,,2.8451556,,1.2366625,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378376,56765,118390,,,,,,,8.771595358,,3.667124999,,Non-bearing,0,0,355928,2.4384,370415,1,,1,1
378436,263,118390,,,,,,0.731666021,5.23740888,,2.1478875,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
378473,263,118390,,,,,,0.811537777,5.809146581,,2.382359983,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
378512,263,118390,,,,,,0.971031107,6.950831119,,2.850570505,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
378570,263,118390,,,,,,0.754919264,5.40386016,,2.286,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
378633,263,118390,,,,,,1.151004651,8.239117044,,3.378902987,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
379643,263,118390,,,,,,4.712026511,33.72960996,,9.4488,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
380017,56765,118390,,,,,,,9.47611008,,2.5908,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
380417,263,118390,,,,,,1.45323761,10.40255984,,3.7338,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
380686,263,118390,,,,,,1.68367575,12.06547056,,3.225133223,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
380956,56765,118390,,,,,,,19.23092928,,5.2578,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
381395,263,118390,,,,,,1.436145729,10.28021281,,3.037656858,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
382021,56765,118390,,,,,,,14.9806152,,4.23545,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
382103,420299,118390,,,,,,2.251779238,16.11867744,,4.2672,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
382221,56765,118390,,,,,,,14.9806152,,4.23545,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
382240,56765,118390,,,,,,,7.29288864,,2.1336,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
382953,263,118390,,,,,,1.0096234,7.227082322,,3.033712501,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
383181,263,118390,,,,,,0.731666021,5.23740888,,2.2177375,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
383481,263,118390,,,,,,0,,,4.587875,,Non-bearing,0,0,355884,1.2192,355928,1,,1,
383555,56765,118390,,,,,,,16.52512824,,4.587875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
389533,56765,118390,,,,,,,10.89288144,,3.048,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
395313,263,118390,,,,,,1.465267439,10.48867172,,2.727937718,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
395361,263,118390,,,,,,1.487481686,10.64768566,,3.662424994,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
395405,263,118390,,,,,,1.393885388,9.977704996,,2.727937718,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
395455,263,118390,,,,,,1.416099635,10.13671894,,3.662424994,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
412217,21854,118390,,,,,,,15.72822792,,4.493824803,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
412383,21854,118390,,,,,,,15.70061376,,4.4592875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
413772,56765,118390,,,,,,,10.63739808,,2.9083,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
413987,56765,118390,,,,,,,10.63739808,,2.9083,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
414129,56765,118390,,,,,,,10.52126928,,2.87655,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
414286,56765,118390,,,,,,,10.72459425,,3.001989723,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
415332,56765,118390,,,,,,,9.829529858,,4.100989213,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
415876,56765,118390,,,,,,,5.23353792,,2.286,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
416401,56765,118390,,,,,,,5.23353792,,2.21615,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
416664,56765,118390,,,,,,,5.17934448,,2.263775,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
416918,56765,118390,,,,,,,5.17934448,,2.124075,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
417000,56765,118390,,,,,,,7.116751063,,3.058315101,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
417040,263,118390,,,,,,0.731973269,5.239608225,,2.078939462,,Non-bearing,0,0,355928,2.4384,370415,1,,1,
417223,418994,118390,,,,,,1.911387145,16.7225472,,6.858,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
417318,418994,118390,,,,,,1.911387145,16.7225472,,6.858,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
418525,263,118390,,,,,,1.090198594,7.80385536,,5.053039723,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
418655,56765,118390,,,,,,,5.31869904,,1.524,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
419234,418994,118390,,,,,,4.302011571,37.63789651,,15.43548905,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
419732,418994,118390,,,,,,1.911387145,16.7225472,,6.858,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
419997,418994,118390,,,,,,1.911387145,16.7225472,,6.858,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
420522,420299,118390,,,,,,2.306040042,16.50708691,,4.582942441,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
421053,418994,118390,,,,,,1.146832287,10.03352832,,4.1148,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
421302,418994,118390,,,,,,1.24594125,10.90062336,,4.41325,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
421459,418994,118390,,,,,,1.83572807,16.06061304,,6.5865375,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
421551,418994,118390,,,,,,1.214084798,10.62191424,,4.41325,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,
421795,418994,118390,,,,,,1.237573212,10.82741218,,4.497525731,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,1
421874,418994,118390,,,,,,1.447698782,12.66578112,,5.207,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,1
421945,418994,118390,,,,,,1.255094426,10.98070364,,4.56039132,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,1
422423,418994,118390,,,,,,1.983867857,17.35667417,,7.118058631,,Non-bearing,1.2192,0,355884,2.4384,355928,1,ValueAdd,1,1
423665,56766,118390,,,,,,,6.68901888,,3.6576,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,1
423900,56766,118390,,,,,,,15.387066,,8.41375,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,1
423954,56766,118390,,,,,,,7.7806296,,4.32435,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,1
424097,56766,118390,,,,,,,11.98449216,,6.5532,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,1
424237,56766,118390,,,,,,,15.55508986,,8.732639063,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
424476,56766,118390,,,,,,,15.67399179,,8.570642928,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
424562,56766,118390,,,,,,,15.7935168,,8.636,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
424711,56766,118390,,,,,,,11.903202,,3.90525,,Non-bearing,-0.6096,-6.65E-13,355884,3.048,370415,1,,1,
424914,56766,118390,,,,,,,15.67399179,,8.570642928,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
425113,56766,118390,,,,,,,14.49287424,,7.9248,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
425889,56766,118390,,,,,,,14.54500371,,7.953304742,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
426165,56766,118390,,,,,,,15.1838406,,8.302625,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
426362,56766,118390,,,,,,,15.23609856,,8.3312,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
426531,56766,118390,,,,,,,15.23609856,,8.3312,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
426745,56766,118390,,,,,,,15.23609856,,8.3312,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
426911,56766,118390,,,,,,,14.76921023,,8.075902355,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
427038,56766,118390,,,,,,,14.62554126,,7.997343209,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
427150,56766,118390,,,,,,,15.23609856,,8.3312,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
427304,56766,118390,,,,,,,15.23609856,,8.3312,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
427449,56766,118390,,,,,,,15.23609856,,8.3312,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
427560,56766,118390,,,,,,,15.13158264,,8.27405,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
427724,56766,118390,,,,,,,14.74585983,,8.063134203,,Non-bearing,-0.9144,0.9144,355884,1.8288,370415,1,,1,
431473,263,118390,,,,,,1.591115835,11.40769658,,9.340223817,,Non-bearing,0,0,355884,1.2192,355928,1,,1,
431579,263,118390,,,,,,0.532934296,3.833025579,,3.2004,,Non-bearing,0,0,355884,1.2192,355928,1,,1,
